Image,True Label,Predicted Label
image_1,0,0
image_2,0,39
image_3,0,20
image_4,0,0
image_5,0,11
image_6,1,1
image_7,1,1
image_8,1,1
image_9,1,1
image_10,1,1
image_11,2,2
image_12,2,2
image_13,2,2
image_14,2,2
image_15,2,2
image_16,3,3
image_17,3,3
image_18,3,3
image_19,3,3
image_20,3,3
image_21,4,4
image_22,4,4
image_23,4,4
image_24,4,4
image_25,4,4
image_26,5,5
image_27,5,5
image_28,5,5
image_29,5,5
image_30,5,5
image_31,6,6
image_32,6,6
image_33,6,6
image_34,6,6
image_35,6,6
image_36,7,7
image_37,7,7
image_38,7,7
image_39,7,7
image_40,7,7
image_41,8,8
image_42,8,8
image_43,8,8
image_44,8,8
image_45,8,39
image_46,9,9
image_47,9,9
image_48,9,9
image_49,9,9
image_50,9,22
image_51,10,10
image_52,10,10
image_53,10,10
image_54,10,10
image_55,10,10
image_56,11,11
image_57,11,11
image_58,11,20
image_59,11,11
image_60,11,11
image_61,12,12
image_62,12,12
image_63,12,12
image_64,12,12
image_65,12,12
image_66,13,13
image_67,13,13
image_68,13,13
image_69,13,13
image_70,13,13
image_71,14,14
image_72,14,14
image_73,14,14
image_74,14,14
image_75,14,14
image_76,15,15
image_77,15,15
image_78,15,15
image_79,15,23
image_80,15,15
image_81,16,16
image_82,16,16
image_83,16,16
image_84,16,16
image_85,16,16
image_86,17,17
image_87,17,17
image_88,17,17
image_89,17,17
image_90,17,17
image_91,18,18
image_92,18,18
image_93,18,18
image_94,18,18
image_95,18,18
image_96,19,19
image_97,19,39
image_98,19,17
image_99,19,19
image_100,19,19
image_101,20,20
image_102,20,20
image_103,20,20
image_104,20,20
image_105,20,20
image_106,21,21
image_107,21,21
image_108,21,38
image_109,21,21
image_110,21,21
image_111,22,22
image_112,22,22
image_113,22,22
image_114,22,22
image_115,22,22
image_116,23,23
image_117,23,23
image_118,23,23
image_119,23,23
image_120,23,23
image_121,24,24
image_122,24,24
image_123,24,24
image_124,24,24
image_125,24,24
image_126,25,25
image_127,25,25
image_128,25,25
image_129,25,25
image_130,25,25
image_131,26,26
image_132,26,26
image_133,26,26
image_134,26,26
image_135,26,26
image_136,27,27
image_137,27,27
image_138,27,27
image_139,27,27
image_140,27,27
image_141,28,28
image_142,28,28
image_143,28,28
image_144,28,28
image_145,28,28
image_146,29,29
image_147,29,29
image_148,29,29
image_149,29,29
image_150,29,29
image_151,30,30
image_152,30,30
image_153,30,30
image_154,30,30
image_155,30,30
image_156,31,31
image_157,31,31
image_158,31,31
image_159,31,31
image_160,31,31
image_161,32,32
image_162,32,32
image_163,32,32
image_164,32,32
image_165,32,32
image_166,33,33
image_167,33,33
image_168,33,33
image_169,33,33
image_170,33,33
image_171,34,34
image_172,34,34
image_173,34,34
image_174,34,34
image_175,34,34
image_176,35,35
image_177,35,35
image_178,35,35
image_179,35,35
image_180,35,35
image_181,36,36
image_182,36,36
image_183,36,36
image_184,36,36
image_185,36,36
image_186,37,37
image_187,37,37
image_188,37,37
image_189,37,37
image_190,37,37
image_191,38,38
image_192,38,38
image_193,38,38
image_194,38,38
image_195,38,38
image_196,39,39
image_197,39,4
image_198,39,20
image_199,39,39
image_200,39,39
